,filename,label,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,embedding_100,embedding_101,embedding_102,embedding_103,embedding_104,embedding_105,embedding_106,embedding_107,embedding_108,embedding_109,embedding_110,embedding_111,embedding_112,embedding_113,embedding_114,embedding_115,embedding_116,embedding_117,embedding_118,embedding_119,embedding_120,embedding_121,embedding_122,embedding_123,embedding_124,embedding_125,embedding_126,embedding_127
578,ecg_window_46_2_0.npz,0,0.67368937,0.9247243,0.6093443,1.0324677,1.5622624,2.5826702,-1.6240015,1.0204076,-1.6411667,1.5995826,-2.267401,1.2950305,-0.8509578,-0.1518235,-0.1206261,-0.14739376,-1.5653964,0.955726,0.6570082,-0.19811791,-0.4700998,1.8749218,1.1952296,-0.5251354,-0.5367804,1.6440729,-0.72939676,-0.34043035,1.415195,-1.1079825,-0.5509629,1.654554,-0.73410547,-2.1714282,-1.067256,-0.015214764,-0.27339187,-0.4686048,-1.5356895,1.4299343,0.42595574,1.295861,0.6749062,0.9333297,-0.29189754,1.4628129,0.9825411,1.892855,1.7765456,-0.87205946,-0.65448695,1.6518577,-0.95545757,-0.8920228,-0.1905868,0.6792959,-0.20998171,-0.044241402,0.44046137,1.1225224,-2.2342262,0.5489148,0.8541099,-1.5370687,0.53378004,0.38099384,-0.14144133,1.799367,1.0452288,-1.4168092,-0.4942291,-0.009700514,-2.2005293,0.985719,-0.12132365,0.19589734,0.7169851,1.1813093,1.0377314,0.1170983,1.2856233,-1.2351745,0.20844582,-0.025158444,0.31807306,-0.97631997,-0.4938389,-1.2827168,1.1092178,-0.935447,-0.63988274,0.2397071,-0.32607114,-0.15350953,0.22785474,1.5259321,0.46186367,1.1746687,0.66151696,0.2643792,-0.5274305,-0.8270868,2.122315,-0.4960752,2.3256838,1.3844101,0.8495333,1.9240732,-1.4603393,0.7807999,1.2006578,0.5662862,0.12252065,-0.69684327,-1.275067,-1.9621072,1.8811692,2.0599847,-0.45933253,1.5575088,-0.18461628,0.3191098,-1.8754518,-0.45962256,0.95894265,0.035146534,0.35468444,0.033750605
579,ecg_window_117_2_1.npz,1,0.362129,-0.43644097,-0.4060522,0.23682721,-0.6980428,0.47185802,-0.15456331,1.3824598,-1.225311,0.7695217,0.09723257,0.10047044,2.4382672,1.2847933,-0.23630448,0.10798793,-1.3682045,0.32585612,0.65012234,0.3331713,-1.4804529,1.5470577,0.3039916,0.8058357,-1.0619931,0.10106746,-2.07636,0.60055214,-0.5784256,1.6511544,-0.3307963,2.057842,-0.14710674,-0.3219406,0.9269162,-0.68172914,-1.0167942,0.49647844,-2.4965267,0.7921465,0.6332573,-1.0028589,0.053320665,-0.45997784,-0.62945044,1.2217565,-1.3126252,0.65847725,0.5436671,0.16246907,0.63132006,-0.19220503,-0.70166844,-1.1868058,-1.1123604,0.5176679,-0.6515035,1.3662629,0.53123975,0.5077628,1.7796377,0.4851501,0.89516467,-1.3933446,0.41747043,0.41814294,-0.19292846,-0.5050616,-1.4793675,0.44459045,0.70116657,0.8176735,-1.8842648,0.08874586,-0.41695943,-2.410153,1.0709976,-0.73028034,1.0515966,0.3328566,-0.4179181,-0.53516185,0.13973501,0.510773,-0.3675203,-0.51837665,-0.31763956,-0.108030796,-0.41009766,2.010641,0.25634512,0.32135007,0.928236,0.5374117,0.90303016,0.42252338,0.6818113,-0.30642945,0.6160349,-0.16793874,0.024338424,-0.018060531,0.9531587,0.17662424,-0.494739,-0.1566264,0.4904539,1.0105714,0.68067616,0.3745156,-1.0987158,-0.07232445,0.78504264,-1.2900231,0.16037226,-1.3424032,0.57769424,-0.24626149,0.20090786,0.20437887,0.009061023,-1.389212,0.7669848,-0.6146494,0.37411425,1.2588269,-1.680401,-1.1139495
580,ecg_window_56_2_0.npz,0,0.7791423,-1.3164707,0.13458431,1.3968029,0.84303534,2.026241,-0.41330925,1.6902364,-0.41795847,1.8338186,-0.67206085,0.46229017,1.136177,-0.2464737,-0.30390897,0.26764786,-0.47385213,1.2861046,1.6592512,0.7555751,-0.2655925,0.774122,0.5687548,0.9748137,0.049103104,1.2138802,0.8794061,-0.45522845,0.45315486,-0.7842166,0.23009932,0.62709504,-1.1097748,-0.6696858,0.51024437,0.557273,-0.9780863,-0.8279658,-0.6253291,1.1385124,1.4920266,0.327088,0.14462994,-1.589825,-0.2658854,1.8128419,-0.3475153,1.1406299,0.7728264,-0.40756086,-0.25746843,1.1790122,-0.052047417,-0.625248,0.22723809,1.2192109,0.5887178,0.4582666,-0.71142983,1.0541959,0.24499395,2.4604409,-0.44698033,-1.0702711,-0.79331744,1.3867863,1.8102345,0.08142783,-0.944406,-1.1616588,-0.81954473,0.95641154,-1.0069073,0.6076908,-2.0635192,-1.5334668,1.1154623,0.43967322,0.71208245,-1.8093665,0.3834448,-1.2834576,0.4863862,0.7267478,2.111908,0.023943314,-1.3937916,0.01915876,0.9655384,1.9019021,-0.9495111,0.56431836,0.5209256,0.5981446,-0.6975094,0.89267296,0.38547224,0.3759578,0.7262595,0.42148465,-0.7128429,-0.9796448,1.5783697,-1.5003546,1.3295401,0.7815425,0.2683934,1.1310389,0.056967676,0.1647829,-1.4078171,-1.2089205,-0.20058961,-0.82414234,-0.27692392,-1.0799541,-0.56155056,0.25317392,0.0890751,1.5082705,0.09636087,-0.42735314,-0.021903677,-0.5946353,2.266361,1.8944222,-0.013473483,-0.5034019
581,ecg_window_107_2_1.npz,1,0.6839869,-0.8182949,0.38841468,0.87433267,-0.2837876,-1.5847026,1.0899076,-0.471908,-0.5648745,0.10931984,0.84344965,-1.292286,0.41449222,0.53081626,-0.52463,0.51963264,0.0743593,-0.3373901,0.0044293324,-0.5030193,1.0313417,-1.0557348,-0.8740472,-0.68013185,-0.11727202,-0.76373506,1.2185018,-0.6174403,-1.4481889,1.9892261,0.17894457,0.2961146,0.54106516,0.9971799,-0.004583772,-0.027743094,0.1829954,-0.09421163,-1.278671,-0.82607603,-0.8134259,-0.2282441,-2.3095024,0.26451734,0.27213618,0.42873463,-0.027383482,-1.5262221,-1.0121403,1.1785331,-0.35463756,-0.88439333,-0.8680931,0.8103102,-0.7800461,-0.29053557,-1.215743,-0.72365254,0.120672755,-0.7980248,-1.4621522,-0.48388746,-0.4828576,1.6090857,0.5968945,-0.54912454,-0.6889076,-0.1504031,-0.5888193,0.99066365,0.21188352,-0.36599946,-0.060317587,-0.3676643,1.4633491,0.23411411,-1.587453,-1.8804418,-2.0677748,0.0745198,-1.3986821,-0.9302687,-0.84754616,0.4597409,-1.1888995,0.955743,1.7082827,1.0446787,-0.040058054,-0.80294013,2.1472814,1.5109017,-0.25581163,0.20673655,-1.1169103,1.1541086,0.004956416,-2.1229124,-1.1963184,0.5784839,0.8333585,0.24839869,-1.6976985,0.27861205,-0.09446882,-1.0654464,-1.0949594,-1.3836352,1.3368814,0.08785085,0.07740802,-0.22783989,0.5243976,-1.1872439,0.28289622,-0.42019245,-0.3048899,1.1089423,-0.30445394,-0.46332783,0.67311716,0.28802267,0.9830743,-0.036702704,-0.29770017,0.18458773,-1.3571966,-0.0965067
582,ecg_window_45_3_0.npz,0,0.70131904,-0.8218389,0.9897035,0.3119769,0.112739526,1.5439314,0.07573942,-1.3120443,0.67113847,-0.085959904,-0.38306162,-0.35543624,0.29864165,-1.1846327,0.34174046,-0.47570568,-1.2490176,2.4961233,0.8657877,-0.72238505,-1.0205834,-0.43982646,0.80691063,1.7022679,0.43816543,0.63493943,0.9303916,0.2566644,-0.6141464,-1.198215,-0.8120145,1.8577882,0.9919836,-0.9190784,0.5848786,1.7406582,-0.1017771,-0.6492123,-1.5496708,0.6733686,0.4687881,2.0990312,0.4426069,-3.2691512,-0.831282,0.67831564,0.033701792,-0.6493891,-0.88605577,-1.5091074,-0.3003107,-0.08074372,-0.44787923,-0.718586,-1.7479624,0.74240774,1.6337112,1.5194765,-0.07694418,1.6630472,-0.67599106,0.28501883,-0.059244197,-0.3216872,-1.3709465,0.66669846,0.67585766,-0.901044,0.26742226,-0.44728014,-1.4807497,0.35437754,-2.2510293,-1.0710652,-2.373543,1.3827237,-0.91641617,0.15998337,1.3911033,-0.5787377,0.51311195,-2.2614486,1.1961011,-1.9105502,0.6249216,-0.6885413,-0.8741578,-0.36433426,0.97515386,0.46541297,0.15671225,-1.557558,-2.016504,0.29677787,-0.6740245,0.8086521,0.9470177,0.5966817,1.3955616,1.5898542,-1.7841543,0.5818344,-0.05738559,-0.11359403,0.93751603,-0.806725,1.2479936,0.25765723,-0.9171084,0.20645437,-0.9627829,-0.8195675,-1.2900231,-0.5819353,0.8540108,-0.7805382,0.37436345,-1.0635319,-0.79929215,0.996668,-1.9671402,-0.44796672,1.24714,-1.4565083,0.7248206,-0.13725157,1.4048953,-0.44126496
583,ecg_window_219_1_0.npz,0,0.6869182,0.5201723,1.0566725,-0.3463372,1.2950131,0.04188898,-0.31628513,0.6199948,-0.0031727708,1.0963396,-1.0193887,1.4876235,1.4719102,-0.62256205,-0.8403908,0.67191243,-0.53840464,0.17996697,1.4044734,0.15102635,-0.639073,-0.11683059,-0.057425655,0.49524343,-0.41692618,0.9213248,0.25523078,0.2355619,1.6909858,-0.9249089,-0.10098228,1.2215426,-1.4159517,0.06547114,-0.90573186,-0.045930132,-0.5037245,-0.31327823,-1.1613725,0.5496979,0.98396856,0.5069019,0.044073187,-1.7178814,-1.0092764,1.7489258,0.87651646,0.6182091,0.568745,-0.4361314,0.9416586,0.9404589,-0.17244533,0.09016299,-1.4704692,-0.08350559,0.43054533,-0.6854291,0.9832338,1.4053491,-0.10118428,1.1941867,-0.07153531,-0.8894611,-1.0990738,-0.26376143,1.1013119,0.29539472,1.3943247,-0.8609041,-1.4726548,1.3448184,-1.9855131,1.4402363,-0.3697657,-0.07691167,0.7233604,0.6638863,0.83516306,-0.6548749,2.0072691,-1.7743363,0.7620422,1.3753668,1.0246108,-1.5591236,-0.50291586,-0.72456294,0.80993706,-0.7479176,0.41093615,-1.6287879,-1.487968,-1.270423,-0.402514,-0.51527447,0.661345,-0.35451454,1.7230557,0.26260063,0.337289,0.6812281,0.34579796,0.28798738,1.1905072,0.93992835,-0.29360107,0.26765302,-0.39131182,0.3360605,-0.9925832,0.5496342,-1.0718874,-1.5001429,-0.86415327,-0.49631456,1.3150679,-1.2134309,0.24839619,2.023169,-2.79058,-1.0664393,-0.48679915,-1.6599457,0.6686852,0.74627995,2.3095207,-0.7963218
584,ecg_window_55_3_0.npz,0,0.70833045,-0.093615994,1.532659,0.8168677,-0.22346407,-0.2327305,-1.3112812,-1.0775478,-1.5392064,0.8694738,-1.3202966,0.68223524,-0.68433154,-1.1742421,-2.1450255,0.38437742,-1.8367192,1.0785899,-0.5516775,2.4062293,0.109417625,0.16433798,1.4347522,0.99713355,1.8435204,0.028103244,-1.6545538,-1.452191,0.8382148,-0.35653758,2.4294386,1.2643567,-1.2152345,-1.1450803,2.4723835,0.7042112,-0.6337823,-3.285458,1.549259,0.7764022,1.5092015,2.1824071,1.7707188,-1.3809993,-1.6551824,2.6872604,0.17625538,0.40570745,1.1505867,-0.19493355,0.99874735,0.7643024,-1.1310096,-2.097512,-0.66301435,1.1491284,-0.08121104,1.4499618,-1.9186282,1.1630082,1.3565911,2.3742805,1.567181,0.73160046,-2.0821607,0.69376534,0.18343075,0.5331921,1.4207965,-1.5635692,-1.9941156,0.109146856,-0.6409149,1.2886282,-1.91485,0.8694949,0.59637576,-0.41052526,-0.97651565,-0.74594045,1.1942391,-1.4790826,1.3453126,0.50488955,-0.15109704,0.8905747,-0.6859605,-1.5780945,1.3044316,0.7805459,-0.8538643,0.6189845,-1.1704276,-2.7831109,1.2033674,1.0626043,1.2635692,-0.76248264,0.64250565,1.7720804,-0.37339318,-2.4054892,-0.07437623,-1.8620771,1.4568512,0.9640319,1.9128597,0.963442,-1.3757228,0.95432496,-1.2307109,0.5477851,-0.3137279,-0.14257297,0.46741602,-1.5808046,1.0234734,-0.32511064,-0.7897442,1.3184603,0.37050423,-1.3181528,-2.0049756,-0.86056316,2.5029578,0.6661797,1.0078301,-2.0001612
585,ecg_window_209_1_0.npz,0,1.2584472,0.6930137,0.29717574,-0.42244408,2.9368255,0.4500277,-1.51896,1.4212617,-0.7605499,1.9068863,-0.61259395,0.14371921,-1.1208171,0.5823297,-1.7081244,0.8729587,-0.29130816,0.29357103,0.90042424,0.2293968,-0.98566693,-0.49859822,0.058175553,2.4822066,2.4116378,2.5240607,-0.3680284,0.17792162,1.4802003,-0.65164906,1.3313105,-0.707675,-1.078397,-0.9099854,1.8151984,1.5388889,0.78383034,0.05528984,-0.4354142,2.3098216,0.89284897,0.3756477,1.0247416,0.10983265,-0.38729313,-0.08469316,1.3224221,-0.07388435,1.191644,-0.5076322,1.1103988,1.2541702,-1.671411,-1.5761017,0.13405629,0.26181254,1.6334056,2.0532026,-1.4942263,1.5285426,1.1670245,0.6208278,-0.62490004,-0.8014882,-0.8712786,1.8067236,1.2816825,2.2089396,1.5646489,-1.7803637,-0.7098818,0.8331939,-1.5308896,1.3989645,-2.7702732,0.18901728,1.4798311,0.15162964,1.7176434,-1.2212003,1.3383393,-0.12742777,0.61476284,0.6814346,1.1797861,0.51521856,-1.8555042,-0.30341145,1.2873623,1.0386045,0.21276176,-2.2722495,-1.343889,-1.0085821,0.41956985,0.021550443,1.5276686,1.423192,1.3949288,0.97324693,-2.112519,-0.09782842,1.2319807,-1.3960224,0.9085341,2.4578826,1.7711303,1.1527749,-1.506328,-0.5620574,-1.9589372,0.5196754,-2.5786452,-0.38403767,-0.532367,-1.3773445,0.2581827,-0.49120608,0.06820409,3.0802922,-0.18807638,-1.2965561,-1.939114,-0.40076956,1.9176028,0.3532909,-1.1111612,-8.69036e-05
586,ecg_window_133_1_0.npz,0,1.9206277,-1.6936792,1.1287595,0.23439685,1.9685521,1.0970262,-0.24181284,1.3754113,0.31057343,0.14433947,-1.9357997,0.70861524,0.12954353,-0.7030155,-1.8827113,0.5202171,0.033287555,0.12855297,1.5788984,-0.114293225,1.4199934,-1.6251928,-0.10217223,0.7181824,-1.4634662,1.3258762,-0.008366614,-0.1944374,1.3710486,1.6752652,1.292706,0.25325024,-1.8272318,-0.16987632,0.5125063,0.30210614,-1.449651,-1.1537834,0.27881473,0.49265856,0.8561793,1.2958623,-0.67065746,-1.8199984,-0.36275887,0.32790738,0.8363451,0.76711357,-1.0334222,-1.0153162,-0.3681901,0.6313522,-0.38640937,-0.85163283,-0.35376307,1.2272611,0.38306683,1.2597731,-1.0372322,-0.19218855,0.21556485,1.0428506,0.17540777,0.14710219,0.7842243,-0.12087055,1.4643651,0.07799513,1.5979694,-0.5845442,-2.5117288,1.0319736,0.63297063,-0.29047018,-0.5454484,1.5129445,1.1880466,-0.36892596,-0.051802807,-2.2701848,0.6909165,-0.5887446,0.18245909,1.0365636,0.38313562,-0.6234733,-0.6961666,-2.2338395,-0.05475665,-0.29013264,0.1050736,-0.92614526,-1.7365706,-0.62694854,0.2753862,-1.5740118,0.52160907,1.0230135,1.3845506,-0.58419216,-1.0989604,-0.4475713,1.9248205,-0.114274286,0.7879378,2.3082993,-1.7302151,0.4536614,-1.4978583,1.5398282,-1.7104602,0.89943194,-0.24847485,0.11440004,0.60181284,0.72539586,1.1219227,0.10097103,0.7332831,-0.1034447,0.27058145,-0.5556728,-1.2311745,-0.9381983,0.74568427,-0.8094602,-0.9597349,-0.03583209
587,ecg_window_62_1_1.npz,1,-0.5985922,0.60127723,-0.8518842,1.4240441,-0.99856746,0.34522977,1.4308159,-0.44919264,0.013380605,1.4930122,0.9820163,-0.4519994,-1.1343539,0.75609547,-0.46338075,-0.8356132,-0.27271086,0.41852486,-1.3275027,-1.1771408,-1.6193807,0.17394814,-0.72799337,-0.18246438,1.3893226,-1.133341,-1.560104,-0.30113488,0.29956907,-1.1447829,1.2464151,-2.166151,0.44012552,1.0706788,-0.17580155,-0.035934154,-0.20705117,-0.11197389,-1.8378382,0.33503664,-0.55479795,-0.6102225,-0.33027717,0.0015335451,0.31765044,1.3374641,-0.4048248,-0.24042729,-0.24804798,0.23902264,-1.5129793,-0.022205997,-1.3061924,0.9120752,0.07029273,-1.4229492,-0.36431295,-0.10798389,1.0785002,-0.3659193,-1.5823978,1.2501678,-0.71023095,0.96931124,0.41314173,0.7600054,-2.2022634,0.1055938,0.1645316,0.9900582,0.6282382,-0.4760582,0.80259335,0.057582974,0.11037818,-0.739284,-1.244018,-0.92252994,0.506573,-0.21237092,-0.4265864,-0.8807964,-0.32463294,0.08476492,-0.6675847,-0.15974297,-0.019547248,0.7860415,-0.023029165,-1.6726279,-2.287208,0.5695481,0.43218255,-0.13330704,0.28791988,1.2992226,-0.14683568,-0.8290867,-0.73973984,-0.9735122,0.43426046,-0.6527047,-0.30923873,0.61486804,0.055446453,-0.5562292,-0.486196,-0.51181626,0.5985445,1.0399678,-0.29394928,0.029708108,0.5940502,-0.2620615,0.33742583,0.06048731,1.0672591,1.9109755,1.7215401,-0.39600644,-0.5095069,0.5610023,-0.9369837,-0.0053339526,0.7863179,-0.19322178,-0.5954568,0.20850722
588,ecg_window_123_1_0.npz,0,0.16049415,0.52148324,-0.542152,1.300855,0.8558903,-1.1336123,0.6367397,0.8723293,-0.31992048,-0.6054406,-0.043389574,-0.05173756,-0.60591954,0.3771963,1.102204,-0.1293169,0.099192925,-1.0632936,-0.38113967,-0.04202037,-0.48150185,1.266978,-0.73493534,1.4283504,-0.58657694,-0.55938274,-1.3824253,1.4802186,0.27327853,-0.47047547,-0.39494923,1.0528892,0.6576402,0.7430431,-0.10023999,0.23629235,-1.0187969,1.0415565,-0.8159127,-1.7162755,0.44502932,-0.12112572,-0.277027,0.0004260209,-0.57600594,2.471498,-0.6959915,0.46274015,0.13275963,1.1720002,1.15029,-0.83158773,0.27025834,-0.15159182,0.3030405,0.037112534,0.8731809,1.0326502,0.6515285,0.08207801,-2.1871126,0.0572114,0.23427837,0.86633635,0.29571754,0.24141143,-0.36839816,0.10959133,-0.08464145,-0.7490963,-1.1506785,-0.6115993,-1.0202711,0.97962517,1.0492668,-0.80421114,0.2320062,-0.8789393,0.033888526,1.1532861,-0.5714799,-0.10937983,1.3029478,0.10181927,-1.713281,0.31367722,1.0875505,-0.42595866,-0.33786178,-0.9498819,-0.7587709,-1.6554289,0.5342936,0.12255712,1.1030297,-0.74928486,-0.21681572,0.21330535,0.705734,0.5959396,-0.26370493,0.528123,-0.21571094,-1.1338595,0.6034211,-0.011087293,-0.6692544,0.29485977,0.42551538,-1.2069169,-0.12648745,0.64434975,-0.088616505,0.19216155,0.11021395,0.034518223,0.42364654,-0.2733466,0.29343337,0.3413033,0.99747425,1.2155663,-1.2193853,-0.4328189,0.0403085,-0.93870103,0.80717003,-0.73180497
589,ecg_window_72_1_1.npz,1,-2.6239405,0.27331126,-0.6866355,0.025679674,-0.6117858,0.2827516,0.4370696,-0.9221651,0.60914826,-0.8786816,1.325232,-0.88647246,1.1484339,0.91138905,0.4235627,-0.37754464,1.121801,-1.9813349,0.12848121,-0.9661166,0.8812405,0.48244223,-1.1331089,-0.6751095,1.6925851,1.453184,-1.1974319,0.8367001,-1.0363199,2.1755147,-1.6731455,0.098683454,-0.18641771,0.9184438,1.7749051,-0.4340713,0.020256337,1.3954642,0.9663095,-0.9174669,-1.113035,-0.32377863,0.21394363,-0.87055665,0.3199514,-0.47590676,1.4269766,-0.6252158,0.11935638,-0.45624343,-1.6312317,-0.92284214,-0.47190285,0.40156084,0.29049432,-0.15295228,-0.78279805,-0.3580091,0.2952473,-1.1805884,0.14163622,-0.8510206,-0.6660953,-1.4850407,0.028542612,0.17209086,-0.7871795,-0.42750034,-0.23461065,2.4217663,0.52583724,-1.7148415,0.66968215,-1.7537743,0.2145918,2.5436008,-0.95301944,-0.15541731,-0.9209188,1.180793,-0.03176941,-0.29760683,-0.92248577,-1.5044664,-0.43312272,-0.06767136,1.3182036,-0.035808362,-1.1510661,0.13064122,0.12958284,0.57189196,1.0327934,0.7688588,-0.9898543,-0.041168626,-1.3412265,-1.0553881,0.3524308,-1.7047412,-0.06259941,1.102721,0.36972454,-0.3510071,-0.17597112,-0.23809537,-0.21690525,-1.2354516,1.5145075,-1.1615103,0.017215477,-0.33949652,1.2108562,-2.4738483,0.6033674,0.7234025,-2.4443605,-0.5069329,1.2521741,0.18761776,0.7055471,1.069784,-0.95428836,0.9170947,-1.3411267,-1.3857489,1.5153515,1.6452618
590,ecg_window_245_1_0.npz,0,0.091101944,0.04534399,0.29467624,0.7038843,0.18118289,0.541227,1.0035675,1.7858903,-0.5585724,0.898294,-0.5571653,-0.24893929,2.3997948,0.17526743,-0.5265599,0.5545455,-0.46721646,0.31047565,0.9485,0.18031523,-0.62109196,1.0800151,0.9469874,0.62658495,2.5048704,0.28439578,0.8310416,-0.4898995,0.048207022,-1.1441346,-1.0060953,1.1702315,-0.5365456,-0.26767728,-1.3304936,1.3579905,-0.3296849,0.5915324,-1.4854662,0.2686211,-0.037922326,0.69337654,1.9080619,-0.8839018,-0.91297984,1.1424265,-0.7816769,0.55579215,1.4534885,-0.9347532,-0.6240327,1.3185389,0.28299004,-0.61372405,-1.1277993,1.3022083,0.9850833,1.05505,0.8198269,0.87447816,0.18019138,1.2404352,-1.0912567,-1.3701495,-0.9493377,1.5602628,0.45992008,0.9642961,1.2577187,-0.540843,-0.6467057,0.9083727,-0.49161595,0.17979714,-0.98765284,1.2610118,1.7357495,1.6212169,0.01015132,-0.56795734,0.5587055,-1.3809171,0.012814317,0.10972941,1.002881,-0.02016227,-0.98131007,-1.5083178,1.1757734,0.18861496,-1.145933,-1.1470519,-1.2804035,0.37533605,-1.0695963,-0.5768858,-0.4821543,0.04767613,0.41250265,1.0160698,-1.348363,-1.0928284,0.6391554,-1.1314452,2.7860572,0.8367377,0.026200347,1.0365344,-1.6697781,-0.70932716,-1.1281152,0.41219717,2.6615396,-2.1607673,0.05329924,-1.196051,0.17550911,-0.9086702,-1.4471925,1.2102243,-0.3335314,-1.0845977,-1.2486687,-1.00754,0.64877635,0.63783664,-0.11807924,-0.12525946
591,ecg_window_19_3_0.npz,0,1.5423226,-0.3585325,1.1759943,0.6885658,-0.52267224,0.6445657,-1.729717,0.3453073,-0.35773626,0.81687397,-0.61460644,0.61057436,-0.84975153,-0.16144013,-1.033425,0.6856251,-1.1814525,1.2272894,0.4838612,1.8562844,0.7743067,-2.7185898,0.31369403,-0.7635904,0.058039278,0.38474444,-0.05984919,0.92100406,1.1727871,0.7588158,-0.28419963,-0.42133388,-1.0991418,-1.2938404,1.6898606,0.48825204,-1.2375246,-0.5204791,0.83643776,-0.1639733,1.2308192,1.5281581,1.6927426,0.0016616976,1.0151596,0.530286,0.72405046,0.49094987,0.70894814,-0.29407197,1.022723,0.1757672,0.18053827,-0.530151,-0.21784566,0.5480794,-0.1840998,1.3513314,-0.6168161,0.33742562,-2.4726007,1.2419118,0.8611844,0.65329677,-1.085682,1.0835824,1.7252711,1.3658707,0.7773824,-0.5215076,-1.4797096,1.0502037,-0.93785524,1.3442992,-0.85782945,-0.20095001,0.15937158,0.9240281,0.63716424,-1.6411563,0.5144336,-0.5679262,1.697944,0.74975777,1.0075687,-1.2471066,-1.1046052,-1.7085629,0.22546358,0.27279732,-0.88071275,1.0841264,-0.54823655,-1.022043,1.6687247,1.7214481,0.48295203,0.7674767,1.0119909,0.41435057,-0.124816984,-2.3879666,-0.045941826,-1.4675547,1.4397306,1.1579382,-0.18180683,1.514419,-1.3009382,0.031905904,-0.003059647,-0.86596495,-1.526693,2.1486452,-0.40523556,-2.3673277,0.85413605,-1.2703356,0.52724844,0.73976785,1.088286,-1.2234132,-1.1497786,-1.233636,-0.32544798,1.8054861,-0.91840655,-1.354136
592,ecg_window_61_0_1.npz,1,-0.7921338,0.91209644,-0.27818754,0.34485927,-0.9723688,-0.37629566,0.83767897,-0.8711407,1.1310933,-0.19229603,-0.10420959,-0.06579565,0.12639637,1.1276839,0.33009502,-2.3460608,0.7721197,0.4819512,-0.51552683,-1.9530433,0.52273285,-0.17143048,0.36596933,0.124448426,0.8827246,-0.34877473,-0.012162839,-0.26269618,1.322342,-0.3009798,0.9745586,-0.4412338,1.0105805,0.8461382,2.2080162,-1.9521341,0.40509403,0.43472043,-1.1611402,-1.0689027,0.39303735,-0.8208767,-0.4974187,-1.5913178,1.0664057,-2.1025534,-0.26485857,-1.30446,-0.8157795,0.60757214,-0.46032757,-1.1805682,-0.45035028,0.9545687,0.9159814,-1.1126446,0.32633734,0.18461563,0.6774857,-1.7356042,0.47708213,0.14110363,-0.17049867,2.2425408,0.14886029,-0.916489,-0.3152636,-0.38372582,-1.311897,1.8364462,0.95750654,-0.3205477,0.89664483,-1.256095,-0.011416248,0.3344694,-1.0776008,-2.115699,-0.030751247,1.0599431,-1.2812542,-0.507811,-0.05503517,-0.2771045,-0.9338879,-0.36397564,1.431858,-0.20422624,-1.3108413,0.5014306,-0.2538614,-0.93691295,0.5144119,0.8845687,-0.17116213,-0.42539233,-1.063556,0.19061916,0.18140839,-1.5866362,0.16391361,1.3263551,0.2109893,0.6772035,0.15434557,-0.46639627,-0.5508712,-0.63930494,0.5972504,-1.4069717,1.275563,1.588896,1.0953304,-0.111247405,-0.7199284,0.68141174,-0.28050357,0.9747909,0.1683175,0.12865761,-2.108706,0.7754315,1.2491541,-0.16465107,-1.3435915,-0.5307918,-1.073386,0.6962376
