,filename,label,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,embedding_100,embedding_101,embedding_102,embedding_103,embedding_104,embedding_105,embedding_106,embedding_107,embedding_108,embedding_109,embedding_110,embedding_111,embedding_112,embedding_113,embedding_114,embedding_115,embedding_116,embedding_117,embedding_118,embedding_119,embedding_120,embedding_121,embedding_122,embedding_123,embedding_124,embedding_125,embedding_126,embedding_127
645,ecg_window_78_0_0.npz,0,-0.6584741,0.13438082,0.95729876,2.1937597,0.7725353,-0.78300285,-0.4732685,1.6007986,0.4343269,1.2971649,0.16233826,-0.6630058,-0.33537006,-1.3641281,-1.0127121,0.33965695,-0.42568207,-1.1492977,0.73198795,-0.5063212,-0.63328934,-0.23629856,-0.7160877,0.21175575,-0.102757454,1.2605362,0.97233295,0.59729576,1.1401749,0.28188324,1.3605843,0.2519188,1.618618,0.69703674,0.4503913,0.30360484,-0.2788782,1.7709656,0.52887225,-1.1023614,0.43962145,-0.117169514,-0.6523016,-0.4300437,1.1790161,0.5682416,0.03362465,1.4600917,0.7447324,-0.044157982,0.89562607,-0.9305903,2.75519,-0.40383625,0.5990093,0.30961514,0.3696499,-0.267313,-0.11819506,0.41105366,0.12295091,-0.7673006,-0.62740517,0.8496659,-0.48839903,0.40345073,-0.034267426,-0.26505136,-0.048441887,1.3262825,-0.30641174,0.5372181,-0.03523922,0.8594341,0.6152401,-1.6250963,1.4880992,0.13389397,1.2345471,-0.70690155,0.08512449,1.6054134,0.94570506,-0.46053982,-0.82522297,0.37986374,-0.26521564,0.7224903,-1.6159172,-0.7706218,0.3316002,-0.4563961,0.4693613,-0.44443917,0.03264904,-0.27205086,2.4793682,0.52395153,-0.62490714,0.25162125,0.85444736,-0.2498076,-0.40803528,-0.26436615,-0.44469738,0.10143614,1.2281113,0.8560127,1.7846558,1.3718128,-0.13836432,0.1491127,0.6958842,0.40249634,0.38516998,-0.12602615,-0.09879732,0.55161476,-0.9429016,-0.48749018,0.108810425,-0.010362864,-0.6328316,-1.5837975,-0.6531315,-0.43456697,-0.24144983,0.10579431
646,ecg_window_10_3_1.npz,1,-0.5174636,0.33589363,-0.28512764,-0.67114687,-0.68989944,-0.07451439,0.46628857,-0.35665226,0.43477798,-0.846817,0.2917261,-0.51089287,-0.18884277,-0.5045557,-0.43022573,-0.1908623,0.47377777,0.1554699,0.32036018,-0.24937487,-0.5291672,-0.7125311,0.17460632,-0.6226444,-0.94310284,-0.42209435,-0.060253143,-0.46063042,-0.43052673,0.42473984,0.46938896,-0.4957466,0.22512221,0.021990776,0.7849231,-1.4908506,0.06169319,1.0053463,-0.65459585,-1.348325,0.36527956,-0.26312953,0.5217298,-0.44520664,-0.2880516,-0.37605715,0.12895393,0.043306112,-0.52323717,-0.44634485,-0.7233124,-0.56131256,-0.12094021,-0.3349123,0.7880802,0.018910408,0.9211197,0.1115551,-0.2119441,0.6180582,0.58829784,-0.44833636,0.43723297,0.41628385,0.25041914,0.37056398,0.65908337,1.067553,0.7752557,-0.53738785,-0.46910286,0.5602188,-0.6812539,0.1636467,0.5895679,0.08866978,0.48633504,1.0111952,-0.118653536,-0.103279114,1.6351318,-0.64803696,-0.38918698,-0.8606014,0.49745226,0.53296566,-0.43184376,0.4523735,-0.45536232,0.10099411,0.8755722,0.12999916,-0.26981354,-0.7513089,1.0360384,-0.11884308,-0.3709526,-0.7504587,0.5547707,-0.4525833,-0.8584385,0.64709973,-0.16517925,0.2722702,1.0059242,-0.6227279,-0.52447844,0.45248234,0.60304415,0.28901196,-0.07069683,-0.52736664,-0.026025772,1.2684517,0.19459152,0.49822426,-0.5045023,-0.18619537,-0.41726112,-0.5073643,-0.5457306,0.035250187,-0.9202137,0.90192795,-0.27232885,-0.2212925,1.0681534,0.18353969
647,ecg_window_152_2_0.npz,0,-0.0151465535,0.3122232,0.16682911,-0.43949318,0.1953106,-0.51363754,0.93644905,0.6866827,0.12090039,-0.28188324,0.06609249,-0.2580042,-0.38105392,-1.1000547,-0.2930528,0.4701897,0.7657776,-0.8057289,-0.22061491,-0.057979822,-0.31127548,1.0773525,-0.4538244,-0.0044898987,-0.6456804,-0.55628586,0.812397,0.083026886,-1.2405281,0.8973732,0.55038834,-1.1254168,0.19557452,0.52734184,1.6314211,-1.518909,0.17450142,-0.020147324,0.0008401871,-0.8656997,-0.05461526,-0.35871986,-0.4828882,-0.5465703,0.20701599,0.28834057,0.28590202,0.34806514,0.119700104,-0.70341206,-0.082221985,-0.44402528,0.82753515,-0.37691402,0.52036357,0.02717495,1.2362747,-0.6701565,-1.2322688,0.28508854,0.65479755,-0.09250152,-0.46812057,0.22360253,1.3279457,-0.082794905,1.0851231,0.527122,2.1559372,0.072380066,0.27707386,0.4674511,-0.20965576,0.17573547,0.5311892,0.04973936,-0.5614705,0.18606567,0.89804053,0.15676308,1.0823183,0.114463806,-0.6219599,-0.84961224,1.1840858,0.52696514,-0.6328554,1.346386,-1.4937534,0.08090305,1.2829456,-0.5735493,0.16327477,-1.0992601,0.48108864,1.3044472,0.049798965,-1.1248989,0.63219213,-1.1465683,0.3435402,0.2993927,-0.40652943,-0.3124876,-0.18426466,-0.25555134,-0.40028143,0.54194343,0.63376105,0.330225,-0.35672426,-1.0364304,-0.18392372,0.5677395,-0.22827339,-0.36855698,-0.15493298,1.0719318,-0.3052082,-0.20524454,-1.0402031,0.38600707,-0.14614105,1.6834755,-0.7025933,0.022179604,0.22657537,0.6516242
648,ecg_window_142_2_0.npz,0,-1.3605057,0.31627262,-0.24453259,-0.21966672,-0.085235596,-0.23762894,1.2559996,1.3993683,0.8996875,-3.0066566,0.798584,-0.50033855,0.58363056,0.13462639,-0.51841295,0.2161665,2.7770996,0.1378727,0.79441214,1.059732,-1.5876198,-0.2787304,0.2537992,-1.9141693,-0.39276028,-0.121702194,0.3451252,-0.59191227,-1.9312134,0.12850189,-1.4440575,-0.23715591,0.058421135,0.5302477,1.0968122,0.45446134,0.41975498,1.2019691,-0.17444849,-1.0179359,-1.1796359,-0.49598563,0.22605158,-0.5550332,0.26235962,-1.387433,-0.48213005,-2.0540574,0.552189,0.5709553,0.7993469,-0.7676952,-2.1094828,-0.24398136,1.2150769,-1.014111,0.06953049,0.013366699,-0.103814125,0.81458664,-0.9674968,-1.1551075,0.48809242,0.795491,-0.3251443,1.5522854,0.569191,0.76953554,2.1359162,0.9082985,-0.5114393,-0.40023613,-0.9534879,0.22583961,0.8426242,-0.41455364,-0.06836581,1.4632778,-0.97606885,0.4301548,0.7602315,-0.7491293,-0.57352424,1.375534,2.2048283,-0.09243679,0.0025002956,-0.5405159,0.930748,-0.40007162,1.277277,-0.21952057,0.7170048,0.44461054,0.9151032,0.36775017,-2.8684845,-1.9009123,-0.71599627,0.3131485,-0.14258766,0.63211656,1.949295,-1.282033,0.40412235,-1.8946509,-2.3733912,1.1006576,-0.355873,0.88807964,1.2815123,-0.65317154,0.33576918,-0.015090942,-0.3512993,-0.6571007,-0.6662388,0.5488548,2.2856884,-1.4946985,-1.4250183,-0.34344083,-0.91983414,0.29245377,-0.16011333,-0.9912524,-0.123702526,0.07812172
649,ecg_window_13_2_1.npz,1,-0.48963702,-0.28892457,0.14839458,1.361887,0.7910633,0.1769619,-0.735589,0.824039,0.73241925,-0.24774551,0.5689821,0.47166824,-0.86425495,-0.25902843,-0.62501836,1.3269173,0.485363,0.81403923,0.6829219,0.3251331,-1.1521683,0.13012886,0.2477715,0.3078823,0.076901436,0.7967129,-0.1785593,-0.13751125,0.6715698,-0.63427734,0.6956482,0.5008564,0.6687834,-0.91151905,1.2150278,0.024834633,-0.37264633,1.2415733,0.12879562,0.06570625,-0.36448658,-1.5121732,-0.48906285,0.95153904,0.22258377,0.34717035,-0.2874031,0.6917329,-0.24317983,1.4980764,0.29052925,-0.13569796,-0.8971214,0.963202,0.69798946,-0.013012886,0.6487751,0.23745918,0.1774149,0.038027763,-0.0852828,-0.2826923,-0.2072792,0.28822684,-0.50246143,-0.64653635,-0.16551113,0.5874467,0.21536922,-0.07348251,-0.47786808,0.01612854,0.6065054,-0.17412853,0.76738715,0.025659561,-0.107108116,-0.34845448,0.38036823,-0.13061333,-0.22275639,0.45402622,-0.12487364,0.44828987,0.55202675,-0.24386883,0.22389126,0.18094826,1.355896,-0.766839,-0.47958565,0.6815462,0.4437809,0.33289772,-0.16465664,1.6458168,-1.3535595,-0.43690872,0.051272154,-0.527071,0.026296616,-0.61793137,0.09414768,0.17991066,0.46094608,0.1463151,-0.8701987,-0.27568507,0.53827465,-0.123618126,-0.10882044,-2.9366379,0.9136591,0.18976784,0.55666924,-0.57823944,-0.26444483,-0.2910118,0.30804634,-0.17550135,-0.9607506,-0.83097565,0.91394234,-0.42866516,0.49470425,-0.7740369,0.24784422,0.047104537
650,ecg_window_130_2_0.npz,0,-0.61926013,0.94468206,0.059273243,0.1002202,-0.65400505,-0.03952408,0.79281235,0.6212044,0.18244433,-1.0909882,0.3263693,-0.7910929,-0.09962082,-1.9110842,-0.3540932,0.24608731,1.6716309,-0.16400719,0.18351936,-0.67422295,-1.4089584,0.6301317,-0.28227043,0.17751122,-0.2006712,1.1871033,0.2822237,-0.006251335,-0.5152664,1.1773834,1.1246166,-0.39274406,0.3891039,-0.049258232,0.8716402,-1.8585006,-0.3264885,0.89728165,0.08044839,-1.6245682,0.533829,-0.8679254,-0.2004261,-0.47458935,-0.5867958,-0.1681881,-0.23698044,0.875175,0.10149734,-0.93210554,0.23557091,-0.3546592,0.33947706,-0.25193882,0.8563645,-0.044653893,1.8735199,-0.074430466,0.19013643,1.4293547,0.4775524,-0.742079,-0.96684456,0.42787743,0.64533615,0.10291052,1.0365782,1.2095618,0.8126707,-0.89084625,-0.5982981,0.8072643,-1.0908241,0.55701256,0.7162752,0.21727324,1.1363608,1.2302608,1.6170502,-0.30784225,1.4102788,-0.31399727,0.21130455,-1.4441729,0.40227318,1.006979,-0.89141583,0.8508949,-0.44098282,0.037198067,1.3800354,-0.3694315,0.27546978,-1.0359912,1.5630465,0.34902,-0.9796715,0.08392143,0.0803678,-0.66330147,0.22641087,1.1605825,0.27210712,0.01544857,1.0693235,-0.6511941,0.04896593,1.1677343,1.4002717,1.3284512,0.26790667,-1.1296196,-0.11238146,1.0753613,-0.19357872,-0.7354603,-0.77598906,0.22084236,-1.0997925,-0.61547375,-1.3825912,0.31924856,-0.44988632,-0.40984344,-0.45653534,-0.090507984,1.484344,0.6406735
651,ecg_window_61_2_1.npz,1,-0.65137476,-0.10251713,0.32046175,-0.16910362,-0.6708336,0.53565407,0.5404892,-0.70379734,0.5645015,-0.80504227,0.26462746,-0.28648376,-0.5717969,-0.46696472,-0.5298307,0.81790125,-0.36176682,-0.0049552917,0.39364862,-0.20662785,0.52583313,-0.6234312,0.09237242,-0.17273045,-0.65290356,-0.54341125,0.054624557,-0.93297577,-0.12472153,0.19828796,0.5421562,0.29073906,0.72867846,-0.48339844,0.9980707,-1.1822952,-0.49655247,-0.10305023,-1.8333666,-0.54956555,0.22831833,-1.7837654,1.1438571,0.20955467,-1.267128,-0.23947477,0.047657013,0.9481957,-1.2553773,-0.07795143,-0.41854477,-0.5581523,0.17735863,0.08979511,0.82355905,0.42726326,0.48453903,-0.08113098,0.18938112,0.22774792,0.11646402,-0.54768074,0.69571495,0.45043993,1.620996,-0.009079933,1.0051317,0.69886446,-0.5908117,-1.0132675,-0.46085453,0.2743454,-0.34254074,0.076563835,0.8784852,1.866919,1.0813047,0.5980654,0.26721692,0.29335976,1.3843102,-1.3033447,0.6254178,-0.729825,0.15877628,1.6809044,-0.33532906,0.25203896,-0.3032875,-0.4103837,0.5395336,0.32349014,-0.24594307,-1.1451334,0.908535,-0.81279373,-0.67279816,-0.5723505,0.18429828,0.79491425,-0.665596,0.34100747,-0.32261276,0.29916763,0.97658634,-0.15614033,-0.84661484,0.3216014,0.15897787,0.74493504,0.20370579,-1.2667236,0.45825005,1.0507736,-0.1896286,0.84516144,-0.30613184,-0.419281,-1.139925,-0.3323145,0.43182755,-0.6201956,-1.757576,0.40766907,-0.769248,-0.36349535,0.85642576,0.11131811
652,ecg_window_120_2_0.npz,0,-0.076511085,0.4743992,0.36265182,0.9098544,0.55010796,-0.67993546,-0.38182354,-0.1453104,0.65524125,-0.25702667,0.21517563,-0.059390068,-1.0285697,-0.12531948,-0.6191368,2.4212441,1.523468,0.30836678,0.6389909,1.0624294,-1.8813438,0.64563274,-0.059130907,0.14611435,0.91907454,0.115119934,0.2053299,-0.67677784,0.3524971,-0.002204895,-0.08963585,-0.7086868,0.058018684,-0.35076523,1.8659778,-0.3986559,1.2149019,1.1566334,0.08171916,-0.87004644,-1.117004,-1.4658858,0.06229516,0.70191574,1.2811546,0.60623693,-0.49341774,0.06876159,0.23623283,1.6980352,0.83956337,-0.20818245,-1.5979996,0.90108347,0.46656728,-0.8184161,0.9876747,-0.070775986,-0.96069956,-0.67198086,-0.2000333,-0.11641884,0.77482224,0.3683548,-1.2519252,-1.1461225,-0.501585,1.1197505,0.99066734,-0.9651756,0.0067720413,-0.5146618,0.5645423,-1.6987181,0.62459445,-0.13488293,0.6782421,-0.030665398,-1.0541912,0.011238098,0.19489002,-0.05868721,-0.42642295,0.22425652,1.2622232,-0.5415077,0.024946213,0.0029716492,1.8014946,-0.28819132,0.34610367,-0.46630764,0.30928326,1.476081,-0.07425451,1.805069,-2.9488602,-1.432478,0.47447443,-0.20023727,-0.08240986,-1.3268131,1.173995,-0.07630348,0.43884087,-0.24987221,-2.1699252,-0.5718699,-0.19798982,-1.6491208,-0.0066404343,-1.4234352,0.7058544,0.29832458,-0.45904922,-0.109874725,-0.7716632,0.38150787,0.71601486,-0.20782828,-0.8068352,-0.6023789,1.4109325,-0.28676224,-0.055007935,-0.4532938,0.00088596344,0.5936625
653,ecg_window_71_2_1.npz,1,-0.5311719,0.44759429,-0.40779018,-1.2203304,-0.41982841,0.42628098,0.7199383,-0.8323374,0.43457127,-1.5277367,0.288908,-0.5161028,0.19608879,-0.7928343,-0.4198234,-0.45267463,0.81768036,0.3796692,0.1994605,-0.17991519,-0.13881302,-0.09171772,0.38999486,-0.8492317,-0.5134201,-0.18750954,-0.18764687,-0.5627098,-0.30823135,0.8078995,0.347744,-0.21925735,0.18755627,-0.18604755,0.61775255,-1.697894,-0.09683037,-0.6143322,-0.5736439,-1.4721187,0.30153704,-0.4238312,0.08587016,-0.7283821,-0.43497086,-0.67133284,-0.009449005,-0.40522766,-0.4906339,-0.6072774,0.030574799,-0.4283681,-0.812377,-0.54240227,0.94810486,-0.040976524,0.63461304,0.085027695,0.02206707,0.92523,0.5407362,-0.62618935,0.4530182,0.38391042,0.8198137,0.21949553,1.1999531,1.0121717,0.8693423,-0.5140419,-0.51187325,0.48895264,-0.83179283,-0.07153034,0.53914046,0.38285637,0.11785436,1.0266628,-0.06418705,-0.05047798,1.3959169,-0.9716034,-1.0911281,-0.6691351,1.1671429,1.09799,-0.5516226,0.63978577,0.02550888,0.16757584,1.0684166,0.045082092,-0.5143051,-0.81174827,1.1883798,-0.42845726,-0.6872196,-0.84533024,0.5070293,-0.92695427,-0.54239845,0.7615409,-0.07800293,0.27646923,1.2833633,-0.824728,-0.7826309,0.5189096,0.6940059,-0.3008852,0.27313948,-0.52856445,-0.10678148,1.0643158,0.0639534,-0.28666496,-0.43510294,-0.08299255,-0.3180008,-0.75024366,-0.8098793,0.09938371,-0.5027962,0.7045708,-0.27363205,-0.39107323,1.4253554,0.31475616
654,ecg_window_158_1_1.npz,1,-0.9147016,0.55803704,0.48760366,-0.91624236,-0.16996384,-0.44078445,0.045979023,-0.32269096,0.9643588,-0.048797607,0.48688126,-0.74634457,-0.13490057,-0.112630844,-1.1676835,-0.78313494,-0.5882149,-0.108156204,0.8370638,-0.46107292,0.44922256,-0.51419353,-0.04479885,0.17402172,-0.15682602,-0.0928421,0.30906105,0.054133415,-1.0271797,0.66926575,-0.6694679,-0.017896652,0.5336952,0.12961292,-0.5160527,-0.34183097,0.836462,-0.86231804,-0.102995396,-0.39539075,-0.3403865,1.2683117,-0.030624555,-0.08318043,-0.7021713,-0.48785496,-0.21649551,-0.5852232,0.5584574,0.32999325,0.3046322,-1.1243324,0.05331087,-0.45890427,0.71350026,-0.12954521,-0.5603943,0.05098915,-0.03849268,0.34690094,-0.15310466,-1.2400429,0.07954025,1.1790602,-0.3816247,0.039007664,-0.47476006,0.41902828,-0.3245163,0.88036346,-0.699213,-0.114011765,-0.44329214,-0.37016582,0.758867,-1.1429663,0.609282,-0.22980785,-0.18936634,-0.61572456,0.34738398,-0.27632713,-0.4359553,0.51434517,0.6712599,-0.33376312,0.37738013,-0.24773216,-0.5281372,-0.83831644,-0.4338684,-0.5142832,-0.11802006,0.75419694,0.28422308,-0.7236328,1.0644855,-0.8877592,-0.32914722,-0.45760536,0.012233734,-0.26425767,0.49508095,0.36402798,-0.043725014,-0.7551379,-0.2603507,0.06293106,0.36291528,-0.7309694,0.19523048,2.2565536,0.81181145,-0.055051804,-0.27430534,0.23241425,-0.59352446,0.13589668,0.46487617,-1.0708776,0.5790863,-0.75256884,0.30410576,-0.3635559,-0.15453815,-0.92900467,0.1146636,0.14968944
655,ecg_window_148_1_1.npz,1,-0.8670571,0.10053718,0.9827733,-0.26587796,0.93624496,-0.9260273,0.26534653,0.3830738,0.90880513,0.9877548,0.16009617,-0.6439009,-0.49600697,-0.23373795,-1.2416056,-0.13005984,-0.97673416,-1.2950287,0.72042274,-0.5145972,0.27093124,0.36145782,-0.41558313,0.69716835,0.4047432,-0.10267639,1.0479155,0.64572334,-0.39019012,0.41160202,0.843977,-0.52578735,1.2151685,0.79844284,-0.18767023,0.3144331,0.34198856,0.08605957,0.19826794,-0.16217601,-0.57906616,0.12283191,-0.854603,-0.33830595,0.26294708,0.5247021,-0.20641899,0.41060328,1.0905286,-0.31094074,0.6059742,-1.2624567,1.8615227,-1.0509758,0.4696262,-0.30831718,0.10482597,-0.18043137,-0.8009019,0.27637386,0.32122397,-1.1985216,-0.762146,1.4734277,0.103933334,0.34990072,-0.757226,-0.13804674,0.69249725,1.0064812,-0.3046074,0.28503418,-0.13612032,-0.3554201,1.0138047,-1.1948094,0.18783808,-0.2110033,0.86517334,-0.7006664,-0.063601494,0.3389511,-0.2206384,-0.70237637,0.22995758,-0.36997795,0.9571893,0.34869766,-1.0493126,-0.86081934,-0.11040306,-0.6763258,-0.0023880005,0.47942477,0.17901373,-0.017587662,1.0602875,0.39782524,-0.4586903,-0.39031792,1.222559,-0.5787444,-0.45909214,0.28004837,-0.7027497,-0.4530692,0.72034836,0.6540412,0.49455833,0.9572649,0.36871195,1.4994011,0.7850561,0.35037422,0.09518051,0.040985107,-0.370368,1.0023975,0.6723881,-0.7643423,1.6921654,-1.0472488,-0.030702591,-0.30688858,-0.34652805,-0.85362816,-0.6930456,0.14416456
656,ecg_window_19_1_0.npz,0,-0.3809842,0.40096962,1.567184,0.2280879,0.39076233,-1.4460125,0.6452322,1.200347,0.67852473,1.0358276,-0.10168362,-1.0910139,-0.57297087,-0.8798485,-1.09497,-0.23692095,-0.73322296,-1.3642521,0.44771862,-0.55294275,-0.09331894,0.8419628,-0.8298123,2.1253624,0.57366323,0.15966415,1.4865112,1.1149788,-1.0563698,0.90766907,0.24903679,0.10754013,1.9684753,0.91806316,0.64395714,-0.022594452,0.7332411,0.2273159,0.20754743,-0.8220351,-0.26516318,0.8222083,-0.96104705,-0.44511557,0.60608673,1.2352765,-0.35019302,0.725291,1.369273,-0.30031395,0.8909931,-1.1152152,2.2517986,-0.6307211,0.07870722,-0.37521744,0.5242138,-0.73114586,-0.94610214,0.28643894,0.38441205,-0.9771459,-0.33457756,0.8497727,0.1774087,-0.041776896,-0.5584955,0.36315298,-0.13988209,2.191265,-0.2651596,0.23064232,0.22273636,-0.29747963,0.78958845,-1.620182,0.41218352,-0.43719006,1.2438955,-0.4692154,0.12622404,0.54839706,0.0656234,-0.7811508,0.23548603,-0.18263626,1.1566315,0.94189453,-1.5284843,-0.75726175,0.3383007,-1.1133299,0.30653858,0.2858522,0.25974464,-0.18243027,1.928976,-0.09121895,-0.6915231,0.03902054,1.3475161,-0.5568428,-0.15229511,0.26243496,-0.8644643,-0.038810253,0.2957425,0.6318296,1.617285,1.6514387,-0.056346416,1.4253464,0.6731882,0.4853897,-0.49767494,-0.67029,-0.93911076,1.340128,-0.16664696,-0.5293298,1.0612755,-0.47951216,0.47970772,-0.63791275,-0.54993534,-0.44029522,-0.5839119,0.56676805
657,ecg_window_62_3_1.npz,1,-0.7180666,-0.014783382,0.048591137,-0.47397637,0.12005806,0.1073246,-1.1840582,-1.3691244,0.86671567,1.4327927,0.5718126,0.80395794,-0.9823189,-1.0371618,-0.6525519,0.041535616,0.7566452,-0.03627968,0.7170725,-0.690953,0.70799637,-0.76703453,-0.13919067,1.5470524,-0.8544092,-0.4026146,-0.29857254,0.38911724,-1.9315376,-0.43256378,1.1164455,0.031564713,-0.0729928,-0.47277737,0.095395565,-1.4304357,-0.74743843,-0.80420303,0.32510877,0.7556063,0.95251524,0.0055331886,-0.4406833,0.958766,-0.3031044,0.12415123,0.36758614,0.9692416,-0.21382827,-0.72414875,-1.2867298,-0.4478593,0.14016056,-0.005988121,0.7787883,0.8624277,2.080717,0.56934166,0.17569256,0.74880123,0.54788685,-0.59027255,-1.3404522,0.71500874,1.066937,-0.52881193,-0.08190918,-0.13916588,0.4737234,-1.5894241,-1.1191597,0.5205631,-0.20132446,-0.11091137,1.0876112,1.5345931,-1.1295595,-0.23114681,1.1002352,-1.3057632,1.137578,-0.10334778,0.28161395,-0.30389786,-0.47241783,0.27717686,-0.46736073,-0.16650581,-0.14789963,-0.71612644,0.47022438,-1.0575266,0.37160397,-1.2031481,0.057670116,1.4351559,0.7017822,0.970129,1.0877855,-0.115787506,-0.14634037,0.38523793,0.38376427,0.9399171,0.29102135,0.22397852,0.42703056,0.23118758,0.5825089,0.23733711,-0.42366362,-1.5921478,0.7688327,0.3943653,0.46357727,0.119485855,-1.028727,-0.70830345,-1.1559601,-0.26325893,0.6561241,-0.5407289,0.30921745,1.1431656,0.41970587,-0.7353945,0.4934473,-0.40001357
658,ecg_window_72_3_1.npz,1,-0.70216656,-0.09186411,0.8514366,-0.3002429,-0.97555923,0.29644012,0.27551794,-1.1086779,0.75005937,-0.12156296,-0.1875124,0.13778496,-0.97345304,-0.41597748,-0.5505923,0.18842876,0.3510208,0.109033585,0.5665779,-0.6224575,0.48950958,-0.84382343,-0.09318113,0.5535097,-0.15295696,-0.26060677,0.27803516,-1.3380651,-0.3010826,0.36018753,0.7046051,0.42385674,0.9955747,-0.7638378,1.0670462,-1.1502388,-0.075772285,-0.48122787,-1.8914478,-0.6565825,0.15053141,-1.9470533,1.2655721,0.55010986,-1.0357056,-0.15850925,-0.0594635,0.65303874,-0.9695745,0.07912302,-0.6998787,-0.6224841,-0.13432884,0.4785223,0.67352843,0.34398937,0.24121284,0.025915146,-0.15275478,0.076973915,-0.034833908,-0.65768385,0.6833687,0.528558,1.038547,-0.6117463,0.2589426,0.6055088,-1.0494576,-1.3829155,-0.68012524,-0.094688416,0.120997906,-0.65190506,0.90215683,1.756125,0.94428754,-0.06439304,-0.15127349,0.4251194,0.76619625,-1.4353132,0.5656632,-0.57171345,0.2695217,1.7635651,0.3513868,0.176157,0.71705246,-0.8145757,0.4434414,0.26153374,-0.30980682,-0.76066273,0.590909,-1.4930706,-0.8112793,-0.75175095,0.44738746,0.88384056,-0.08363724,-0.3259747,0.40460396,0.7586937,0.712512,-0.05050087,-1.3510981,-0.23183548,0.34131455,0.117482185,-0.44987917,-0.34953308,0.77544355,0.28798294,-0.18499565,0.6231766,-0.34612656,0.4537754,-1.0174389,-0.2893808,0.089954376,-0.9407724,-0.42163467,0.033382416,-0.71809006,-0.42343044,0.61215305,-0.20702374
659,ecg_window_47_0_1.npz,1,-1.3159595,0.8403612,0.82130575,-0.38660574,0.2281971,-0.22502136,0.45385027,-0.33384895,1.0713012,-0.111442566,0.78209496,-1.4704742,0.55434895,-0.73760986,-1.2061718,0.216766,-1.1567802,-1.4055195,0.84190226,-0.34481096,1.4496346,-1.4877176,0.117973804,-0.27657223,0.77388716,-0.2186985,0.80081844,0.68080616,-0.88311386,0.3359871,0.3575878,-0.21973038,1.7780211,0.12592697,-0.49004364,0.8864565,1.0665531,-0.09915352,-0.40775013,0.07680273,-0.83081925,1.0265919,0.30432045,-0.40967178,-0.48281097,-0.7511711,-0.31712914,-1.1452024,1.2447248,-0.18271112,0.8852329,-1.2851282,1.0840101,-0.7431412,0.41222262,-0.14338589,-0.44267654,-0.070352554,0.13012457,1.0877695,-0.85819745,-1.8567502,-0.30963516,1.2610714,-0.4965229,0.9828603,-0.35995674,0.16146564,-1.2835455,1.7064171,-0.9826565,0.10111427,-0.9410434,-0.022857666,0.8140433,-0.83213973,0.536942,0.1468401,-0.18597436,-1.0001125,-0.5613327,0.1097393,-0.7425587,0.47161674,0.3969121,-0.32606888,1.3031814,-0.20763588,-0.451746,-0.93512154,-0.6510925,-1.5539742,-0.22780228,1.3501451,0.9999249,-1.5103607,1.9692764,0.41871357,-1.1443571,1.2873116,0.26241398,-0.23002982,0.3399887,0.032564163,0.22002411,-0.97345805,-0.38023806,0.4294814,0.38375032,-0.36054325,0.9054613,2.4498405,0.7560139,-0.053136826,-0.16926956,0.5167904,-0.539063,0.5797081,0.14281082,-1.5034494,2.2855148,-1.2645671,0.15350151,-0.83542633,-0.38550854,-1.0698695,0.08611727,-0.13359445
